Zipcode,Month,Avg Response Time (hours)
10470.0,3,107.1281439909297
10470.0,4,56.09932015348682
10470.0,5,156.40076841209023
10470.0,6,145.97424738841406
10470.0,7,151.27727213028632
10470.0,8,143.64114136413642
10470.0,9,169.7956588003933
10471.0,1,33.70459304289091
10471.0,2,64.54860665954416
10471.0,3,95.00387001811593
10471.0,4,71.00897512708787
10471.0,5,95.85690887907775
10471.0,6,70.93297598627788
10471.0,7,79.71662785947713
10471.0,8,99.15873611111111
10471.0,9,197.04025910991635
10472.0,1,40.88629251161808
10472.0,2,75.38479192482446
10472.0,3,94.58869030529237
10472.0,4,111.95670704467354
10472.0,5,142.6929026936027
10472.0,6,177.7782697759488
10472.0,7,93.22187933489505
10472.0,8,76.3085626141468
10472.0,9,87.6529250397072
10473.0,1,38.34490084388186
10473.0,2,65.84782027929569
10473.0,3,80.0098228151913
10473.0,4,60.00390498084291
10473.0,5,76.65869487510767
10473.0,6,88.3957605459057
10473.0,7,80.8660484896067
10473.0,8,91.05544658806716
10473.0,9,89.11609238668828
10474.0,1,47.24710239651416
10474.0,2,95.09380430242273
10474.0,3,125.94962860650705
10474.0,4,128.94549226441632
10474.0,5,127.29444787379973
10474.0,6,216.0456682303164
10474.0,7,193.50054750402577
10474.0,8,142.33487640449437
10474.0,9,146.53724499089253
10475.0,1,49.40591993464052
10475.0,2,79.14244892874937
10475.0,3,72.69477626459144
10475.0,4,78.93560098650052
10475.0,5,127.98019165822356
10475.0,6,148.49019861464518
10475.0,7,174.18353131586872
10475.0,8,153.15473680373287
10475.0,9,108.69144019349164
11001.0,1,58.9688446969697
11001.0,2,76.30413194444444
11001.0,3,88.96640096618357
11001.0,4,17.409596560846563
11001.0,5,335.7154268292683
11001.0,6,74.4978263888889
11001.0,7,102.42500597371566
11001.0,8,113.91662144702842
11001.0,9,479.8762560386474
11004.0,1,52.65540334855403
11004.0,2,74.02460249042146
11004.0,3,167.3436543715847
11004.0,4,73.95772168803418
11004.0,5,451.15673671497586
11004.0,6,160.0276509661836
11004.0,7,181.1034563840156
11004.0,8,269.2613242894057
11004.0,9,363.1952430555556
11005.0,1,37.450648148148154
11005.0,3,33.550555555555555
11005.0,4,31.93861111111111
11005.0,5,0.42727777777777776
11005.0,6,10.848194444444443
11005.0,7,158.80916666666667
11005.0,8,293.523125
11005.0,9,0.5223333333333333
11040.0,1,49.475138888888885
11040.0,2,42.693636363636365
11040.0,3,118.38086336336336
11040.0,4,186.5400075075075
11040.0,5,454.37326131687246
11040.0,6,200.75297705314009
11040.0,7,95.24201822916666
11040.0,8,133.0142013888889
11040.0,9,187.20178341384863
11101.0,1,43.50504263060714
11101.0,2,56.2392183524173
11101.0,3,72.30572854883353
11101.0,4,69.91634508164078
11101.0,5,91.89778911564625
11101.0,6,61.37356729136342
11101.0,7,62.38757475649854
11101.0,8,140.30788910862083
11101.0,9,169.65976243504085
11102.0,1,42.358060657596376
11102.0,2,49.74488220815752
11102.0,3,85.75933411443079
11102.0,4,69.34454784733973
11102.0,5,96.25215121136173
11102.0,6,80.75394937749589
11102.0,7,83.26154507591026
11102.0,8,155.77339636633295
11102.0,9,233.20487830033002
11103.0,1,33.26412115505336
11103.0,2,74.76411202869535
11103.0,3,65.00723183088749
11103.0,4,73.51707846952011
11103.0,5,75.77942609792456
11103.0,6,71.9974232055961
11103.0,7,71.240629877369
11103.0,8,179.99247698565617
11103.0,9,332.44548122952887
11104.0,1,47.049040461694574
11104.0,2,99.49019652305367
11104.0,3,115.3320584634221
11104.0,4,74.76712296296296
11104.0,5,81.31644316163411
11104.0,6,62.515530214424956
11104.0,7,101.02193170234455
11104.0,8,221.61961624080527
11104.0,9,201.6403809388605
11105.0,1,44.210629183400265
11105.0,2,68.82385017786147
11105.0,3,69.91663282571912
11105.0,4,80.7943482905983
11105.0,5,78.90464902026275
11105.0,6,68.17319992209562
11105.0,7,57.254891887626265
11105.0,8,171.99783061754633
11105.0,9,313.8591913265306
11106.0,1,41.298670033670035
11106.0,2,62.871537603569145
11106.0,3,82.362315455594
11106.0,4,67.60003092051906
11106.0,5,101.87622138680032
11106.0,6,64.42932632953466
11106.0,7,128.2901116904854
11106.0,8,180.1405227666419
11106.0,9,230.9601045173962
11109.0,1,31.878115079365077
11109.0,2,152.2966840277778
11109.0,3,91.04843434343435
11109.0,4,27.71250816993464
11109.0,5,3.72226738934056
11109.0,6,8.530253944773174
11109.0,7,6.246505132850242
11109.0,8,8.348480312837108
11109.0,9,32.07542471819646
11201.0,1,38.39038600933373
11201.0,2,61.98754808780267
11201.0,3,76.94608367955684
11201.0,4,112.6367251325226
11201.0,5,101.60900248756218
11201.0,6,109.91617077785054
11201.0,7,102.92708770513855
11201.0,8,116.6709439977258
11201.0,9,133.25072564569248
11203.0,1,62.20473893446774
11203.0,2,92.61096361111112
11203.0,3,99.11058335907732
11203.0,4,79.54134973900074
11203.0,5,99.09491226870841
11203.0,6,104.88967601652533
11203.0,7,160.15949780923492
11203.0,8,156.22339405215183
11203.0,9,197.146242974492
11204.0,1,37.59635250635251
11204.0,2,56.88306023565686
11204.0,3,85.84798327529808
11204.0,4,72.24715837282781
11204.0,5,80.42011714877896
11204.0,6,78.9658524188864
11204.0,7,121.2053326988659
11204.0,8,178.89228397016396
11204.0,9,230.13766903073287
11205.0,1,41.27848242811502
11205.0,2,74.71546502474135
11205.0,3,81.37599154391708
11205.0,4,64.37720774647887
11205.0,5,94.04091052694325
11205.0,6,176.3364453477868
11205.0,7,109.94576119010004
11205.0,8,187.31084026989532
11205.0,9,191.44064814814814
11206.0,1,42.82052312599681
11206.0,2,87.47383146972902
11206.0,3,103.79866115520282
11206.0,4,86.139026969613
11206.0,5,73.18626089185032
11206.0,6,86.49383715067704
11206.0,7,124.80936779560308
11206.0,8,121.50462752165939
11206.0,9,158.9989796980739
11207.0,1,49.99828822412156
11207.0,2,78.1146774952919
11207.0,3,96.71110954272969
11207.0,4,81.30281166745024
11207.0,5,121.44149084531144
11207.0,6,112.97247862510544
11207.0,7,167.96715767634856
11207.0,8,161.41320244969378
11207.0,9,159.52844027411962
11208.0,1,50.16449824824824
11208.0,2,85.49264481191375
11208.0,3,79.33255185472072
11208.0,4,90.73517415364583
11208.0,5,94.96706167706168
11208.0,6,93.00734503968253
11208.0,7,115.32758229755179
11208.0,8,136.50569899560577
11208.0,9,129.55516025641026
11209.0,1,39.48652971956504
11209.0,2,66.01852574102963
11209.0,3,80.6574441504997
11209.0,4,58.275894705945134
11209.0,5,67.71924696016771
11209.0,6,120.22288937409024
11209.0,7,104.15998239927505
11209.0,8,140.90932815386645
11209.0,9,234.8767226842227
11210.0,1,68.47923158033478
11210.0,2,111.07934530706838
11210.0,3,94.6514726239031
11210.0,4,90.35850957569754
11210.0,5,81.15869640144878
11210.0,6,137.0686634660977
11210.0,7,192.46938195282132
11210.0,8,181.69326599870718
11210.0,9,278.608576130154
11211.0,1,58.82944333776007
11211.0,2,70.39548522863039
11211.0,3,90.84735085920718
11211.0,4,91.95093594325319
11211.0,5,104.08604692115428
11211.0,6,99.2268079676315
11211.0,7,128.82515646195586
11211.0,8,127.37427441562599
11211.0,9,160.13475898921916
11212.0,1,51.68635119921684
11212.0,2,82.41706376763669
11212.0,3,100.09649749544626
11212.0,4,79.20145367009478
11212.0,5,65.94434953040432
11212.0,6,167.4432330387975
11212.0,7,166.05049781365625
11212.0,8,152.93673614928838
11212.0,9,230.46589929588362
11213.0,1,55.74479988944168
11213.0,2,85.28412610495693
11213.0,3,83.33618151770352
11213.0,4,78.50055159107728
11213.0,5,77.14836607949412
11213.0,6,131.28169343456466
11213.0,7,147.40003443526172
11213.0,8,166.8955230957937
11213.0,9,177.21978741313848
11214.0,1,29.970003855206556
11214.0,2,50.424040831686895
11214.0,3,61.06354751573933
11214.0,4,83.64069331755691
11214.0,5,97.37223750125239
11214.0,6,79.27789559978648
11214.0,7,135.3927536461636
11214.0,8,134.82629533060668
11214.0,9,220.34149132400117
11215.0,1,45.64576571268238
11215.0,2,79.403372605364
11215.0,3,88.03539811066126
11215.0,4,117.1007744883041
11215.0,5,95.69952938927128
11215.0,6,120.8044094619357
11215.0,7,149.05937079309334
11215.0,8,183.82827876616423
11215.0,9,177.38823765221994
11216.0,1,53.10818329278183
11216.0,2,92.23057858944829
11216.0,3,99.0044228670635
11216.0,4,83.34031509539844
11216.0,5,77.91768134522482
11216.0,6,112.87376612412113
11216.0,7,163.8726191608037
11216.0,8,138.04606411983576
11216.0,9,172.69635485957133
11217.0,1,40.230730199798764
11217.0,2,72.6149149738381
11217.0,3,78.66443912303109
11217.0,4,101.18159930139721
11217.0,5,132.70424783027966
11217.0,6,86.59496255941171
11217.0,7,151.30257232994768
11217.0,8,176.43381006370802
11217.0,9,194.92711387736284
11218.0,1,51.76344691619586
11218.0,2,77.16653652547575
11218.0,3,99.35837701075955
11218.0,4,78.21130742821472
11218.0,5,81.58898236027227
11218.0,6,108.25522911338449
11218.0,7,146.51544261294262
11218.0,8,166.98930843308779
11218.0,9,194.94108647273882
11219.0,1,54.021898912473794
11219.0,2,76.8534461688409
11219.0,3,108.18843837803321
11219.0,4,82.01536138411139
11219.0,5,93.614168395574
11219.0,6,111.65147568118157
11219.0,7,138.38244947358527
11219.0,8,143.52932378622145
11219.0,9,160.1195970745889
11220.0,1,37.983806306306306
11220.0,2,74.42781688101032
11220.0,3,79.54556578947368
11220.0,4,118.07283616227278
11220.0,5,94.12455261136712
11220.0,6,80.46312758397933
11220.0,7,89.78065467099402
11220.0,8,115.56538126046092
11220.0,9,171.064701240944
11221.0,1,47.45993914766294
11221.0,2,79.30858344141808
11221.0,3,92.9170319709954
11221.0,4,67.99992520626108
11221.0,5,46.81453122222222
11221.0,6,101.41770643880005
11221.0,7,138.41440074323202
11221.0,8,124.41582419387964
11221.0,9,132.09664811780235
11222.0,1,53.87918183269477
11222.0,2,80.59335363872644
11222.0,3,113.16188478992827
11222.0,4,83.56063455657493
11222.0,5,64.35023080591321
11222.0,6,86.44337762504773
11222.0,7,175.9822360274431
11222.0,8,116.97017651016218
11222.0,9,161.1287318648266
11223.0,1,42.6382420411985
11223.0,2,59.122568988857644
11223.0,3,89.92017331878183
11223.0,4,89.33191624530015
11223.0,5,98.39706001435015
11223.0,6,103.11152059925094
11223.0,7,180.1714823449705
11223.0,8,179.1189620945252
11223.0,9,255.89567516525025
11224.0,1,54.26790352852853
11224.0,2,63.654548488417745
11224.0,3,78.14098636495504
11224.0,4,72.78832536178562
11224.0,5,80.60043859649123
11224.0,6,84.00038634158176
11224.0,7,110.21471719131809
11224.0,8,132.50324203033117
11224.0,9,188.50596261355693
11225.0,1,42.84815697216857
11225.0,2,89.40140960367376
11225.0,3,81.72527818035427
11225.0,4,60.488743488064685
11225.0,5,86.38586386357885
11225.0,6,107.76368518518518
11225.0,7,208.81663384606716
11225.0,8,151.10557079855562
11225.0,9,121.83653040682651
11226.0,1,53.45964301539825
11226.0,2,88.92297209576799
11226.0,3,79.07714610764612
11226.0,4,51.72624966946957
11226.0,5,73.88140573488388
11226.0,6,88.65011781645437
11226.0,7,209.2642889597388
11226.0,8,171.1171277380547
11226.0,9,156.43694862942039
11228.0,1,30.67019789055973
11228.0,2,69.24907388777108
11228.0,3,112.39354204204204
11228.0,4,93.07701945616503
11228.0,5,80.75472102490421
11228.0,6,53.61903028781794
11228.0,7,143.0521156408207
11228.0,8,157.34540605190767
11228.0,9,220.27362695897165
11229.0,1,52.443292193259616
11229.0,2,75.09936494782075
11229.0,3,82.97177033492822
11229.0,4,106.22746650688299
11229.0,5,91.75760241674034
11229.0,6,112.11606440972223
11229.0,7,228.522763663999
11229.0,8,166.6858807151231
11229.0,9,247.89317025358693
11230.0,1,54.59387612293144
11230.0,2,73.62364486638538
11230.0,3,95.30711132812499
11230.0,4,80.91722590953786
11230.0,5,82.47308096879696
11230.0,6,143.46683081570998
11230.0,7,185.00947168068296
11230.0,8,221.16524381368268
11230.0,9,273.20004790439435
11231.0,1,51.093221016874864
11231.0,2,76.68373015873016
11231.0,3,74.59901581356638
11231.0,4,91.0845608828006
11231.0,5,90.16512440582294
11231.0,6,180.54243335824611
11231.0,7,139.42277364066194
11231.0,8,131.81508702756466
11231.0,9,221.73653569372482
11232.0,1,42.85603361513688
11232.0,2,74.7546290398679
11232.0,3,82.75944330132602
11232.0,4,71.73200893997445
11232.0,5,64.82458512379783
11232.0,6,145.11520808561235
11232.0,7,112.67962564238881
11232.0,8,129.60303858901514
11232.0,9,132.9025135891287
11233.0,1,54.18909193185471
11233.0,2,90.1461978645312
11233.0,3,100.98021144636016
11233.0,4,102.51464493497603
11233.0,5,82.93523214805118
11233.0,6,154.72054611340783
11233.0,7,160.6908723905724
11233.0,8,138.67071936163805
11233.0,9,202.7113121709615
11234.0,1,111.59077789208962
11234.0,2,234.89535544654674
11234.0,3,127.79629798379997
11234.0,4,137.09190055440055
11234.0,5,83.30781224245149
11234.0,6,79.81058043322888
11234.0,7,123.63579124930439
11234.0,8,156.70465673259878
11234.0,9,304.58845452334634
11235.0,1,52.26540799529688
11235.0,2,75.25815532750539
11235.0,3,91.92965606060606
11235.0,4,84.6152304258656
11235.0,5,100.59520798436627
11235.0,6,92.8673652061152
11235.0,7,146.05244009001112
11235.0,8,208.76305950500264
11235.0,9,262.7445097784701
11236.0,1,53.894277058432934
11236.0,2,75.27203225806451
11236.0,3,98.17368785452118
11236.0,4,108.9688973765432
11236.0,5,82.66233950617283
11236.0,6,97.79923601032093
11236.0,7,128.99420606512552
11236.0,8,132.75822912835602
11236.0,9,190.4940938430983
11237.0,1,57.67104823685961
11237.0,2,113.42515330039275
11237.0,3,105.47878482152315
11237.0,4,96.29939499953355
11237.0,5,79.73904611823362
11237.0,6,99.5123893717337
11237.0,7,160.01361142948105
11237.0,8,116.85142551892551
11237.0,9,127.48410307285307
11238.0,1,47.1402489140375
11238.0,2,61.7473708576998
11238.0,3,76.6892812203229
11238.0,4,86.89057353670636
11238.0,5,114.24594893923049
11238.0,6,95.443850760076
11238.0,7,133.48808230984702
11238.0,8,164.89052044221947
11238.0,9,130.00607215877045
11239.0,1,57.923225108225104
11239.0,2,75.45391865079365
11239.0,3,48.75060587761675
11239.0,4,71.654275147929
11239.0,5,97.8291245210728
11239.0,6,65.59720766618146
11239.0,7,160.8770205026455
11239.0,8,190.20454590818363
11239.0,9,160.7291373598369
11241.0,3,20.93075396825397
11241.0,4,15.928842592592593
11241.0,5,77.62916666666666
11241.0,6,73.03833333333333
11241.0,7,23.528055555555557
11241.0,8,47.719166666666666
11242.0,1,33.766666666666666
11242.0,2,24.95
11242.0,6,346.7892857142857
11242.0,7,686.1683333333333
11249.0,1,47.541044628751976
11249.0,2,95.38513820132013
11249.0,3,86.39413739783521
11249.0,4,52.240246676891616
11249.0,5,55.791095271617976
11249.0,6,47.58949335492141
11249.0,7,84.83078629500581
11249.0,8,115.80226478312053
11249.0,9,171.42768573698848
11251.0,2,3.7594444444444446
11251.0,3,1.0716666666666668
11251.0,4,0.28305555555555556
11251.0,5,755.4303703703704
11251.0,9,120.85583333333334
11354.0,1,50.34327453987731
11354.0,2,78.33490141955836
11354.0,3,81.1748071364047
11354.0,4,108.21554599532611
11354.0,5,107.48713261648744
11354.0,6,120.53003011141223
11354.0,7,264.58007325210326
11354.0,8,221.55517857142857
11354.0,9,337.40177050532316
11355.0,1,46.96326415226857
11355.0,2,68.89906482698204
11355.0,3,90.78668062534896
11355.0,4,98.28099846894138
11355.0,5,124.32849194729137
11355.0,6,148.70516787190084
11355.0,7,180.4094914057704
11355.0,8,281.06965982461213
11355.0,9,306.2839828517736
11356.0,1,26.555431798530048
11356.0,2,46.65601047443006
11356.0,3,54.416706008583695
11356.0,4,88.62565826330533
11356.0,5,88.20711644444445
11356.0,6,79.85502864972597
11356.0,7,196.1794238816739
11356.0,8,161.50544706322484
11356.0,9,310.91035495716034
11357.0,1,36.39335993565949
11357.0,2,73.4709024691358
11357.0,3,102.2031589958159
11357.0,4,123.48539335434725
11357.0,5,122.05015114379086
11357.0,6,94.58801214217881
11357.0,7,187.8246561541831
11357.0,8,195.46108083749309
11357.0,9,326.7467788210746
11358.0,1,31.950818048910154
11358.0,2,64.17613999508359
11358.0,3,110.33530259017188
11358.0,4,82.83844399277326
11358.0,5,107.78746979681495
11358.0,6,152.45563364242722
11358.0,7,149.11504524886877
11358.0,8,224.50605112680793
11358.0,9,353.0417826949621
11359.0,1,0.029583333333333336
11359.0,4,1.5128703703703705
11359.0,5,88.2811111111111
11359.0,6,4.223657407407408
11359.0,7,748.9635555555557
11359.0,8,55.82675925925926
11359.0,9,24.49972222222222
11360.0,1,37.91890151515152
11360.0,2,88.88386243386243
11360.0,3,109.68109553478712
11360.0,4,52.417019859225746
11360.0,5,87.21315197428834
11360.0,6,160.14057113187954
11360.0,7,381.8354075504075
11360.0,8,180.95284890426757
11360.0,9,691.4248765432098
11361.0,1,50.7809682332463
11361.0,2,83.9469977640179
11361.0,3,82.92014180847515
11361.0,4,133.49974788041052
11361.0,5,164.92257786195287
11361.0,6,130.40421631205675
11361.0,7,171.53566616161615
11361.0,8,193.3778104138852
11361.0,9,391.22235243055553
11362.0,1,52.92208676268861
11362.0,2,105.99684220679012
11362.0,3,91.71009202453988
11362.0,4,167.94837212911236
11362.0,5,237.11351900584796
11362.0,6,116.96225646879756
11362.0,7,216.1575200803213
11362.0,8,220.5673150623886
11362.0,9,411.2341423357664
11363.0,1,54.46111708482676
11363.0,2,74.80735596707818
11363.0,3,105.86600125549279
11363.0,4,227.07976804123712
11363.0,5,194.54054183813443
11363.0,6,266.55616079494126
11363.0,7,469.8193455098935
11363.0,8,188.7726024691358
11363.0,9,845.0466394927536
11364.0,1,57.31792874396135
11364.0,2,84.10626054272093
11364.0,3,113.72510317460318
11364.0,4,134.00017782426778
11364.0,5,175.8725469711694
11364.0,6,102.43551044083527
11364.0,7,210.22909969817016
11364.0,8,184.72750827009145
11364.0,9,344.2001843921009
11365.0,1,37.08788712921066
11365.0,2,62.757272438342234
11365.0,3,77.72447099673202
11365.0,4,78.15983523673566
11365.0,5,83.49716501752215
11365.0,6,112.35301737047021
11365.0,7,125.57646004566209
11365.0,8,132.98269457703526
11365.0,9,260.9801742779912
11366.0,1,16.23878832474859
11366.0,2,28.883985316677627
11366.0,3,38.1048556998557
11366.0,4,40.40857057416268
11366.0,5,26.340837948976166
11366.0,6,34.620930066603236
11366.0,7,90.1091958625292
11366.0,8,51.31183994708995
11366.0,9,91.61293650793651
11367.0,1,48.53054619225968
11367.0,2,137.40355555555556
11367.0,3,91.68668574153553
11367.0,4,132.08371579294428
11367.0,5,103.2085241243331
11367.0,6,91.1044167691677
11367.0,7,74.28332727272728
11367.0,8,199.33308981233242
11367.0,9,310.3212010142923
11368.0,1,29.355432349693867
11368.0,2,61.73755718129835
11368.0,3,66.53749342836922
11368.0,4,58.033651899487914
11368.0,5,68.38253998563782
11368.0,6,61.534423307760555
11368.0,7,99.21835325650729
11368.0,8,100.79015494075067
11368.0,9,177.92494211379642
11369.0,1,35.255858707264956
11369.0,2,69.92056216931216
11369.0,3,97.442948392555
11369.0,4,236.3439119630813
11369.0,5,164.10867961892527
11369.0,6,126.55308753654971
11369.0,7,61.315728862973764
11369.0,8,146.6136532911533
11369.0,9,186.7588180898714
11370.0,1,35.12686868686868
11370.0,2,53.73379126409018
11370.0,3,89.70971721721722
11370.0,4,128.12220765345765
11370.0,5,133.73103374594754
11370.0,6,59.408195830561105
11370.0,7,86.20716656547258
11370.0,8,145.6238375517351
11370.0,9,198.90625102501025
11371.0,1,61.614
11371.0,2,24.16986111111111
11371.0,3,0.043333333333333335
11371.0,4,27.438055555555554
11371.0,5,504.7347222222222
11371.0,6,274.2396527777778
11371.0,8,61.857592592592596
11371.0,9,787.85
11372.0,1,49.06059274755928
11372.0,2,81.6230707070707
11372.0,3,86.1669239158327
11372.0,4,78.67435517143264
11372.0,5,59.248297975394756
11372.0,6,87.69969150733318
11372.0,7,53.53775087351502
11372.0,8,188.41793005708027
11372.0,9,220.62859690378207
11373.0,1,39.32921055301877
11373.0,2,70.62217461069024
11373.0,3,86.38008202099738
11373.0,4,87.77725481481481
11373.0,5,73.0038856775851
11373.0,6,83.8270761210023
11373.0,7,89.78307976909964
11373.0,8,132.76763409961686
11373.0,9,285.53051459293397
11374.0,1,46.08271628910464
11374.0,2,76.83659043441938
11374.0,3,81.32367552334944
11374.0,4,77.41311253561254
11374.0,5,126.46669005416052
11374.0,6,103.48324365342164
11374.0,7,150.2608394338702
11374.0,8,185.94329454787237
11374.0,9,246.05931393678162
11375.0,1,53.696861274991804
11375.0,2,86.15827112827112
11375.0,3,96.8669013350021
11375.0,4,102.47567067067067
11375.0,5,87.68645903795564
11375.0,6,84.62133505206754
11375.0,7,150.22420011497857
11375.0,8,175.02649423898154
11375.0,9,287.2386857680926
11377.0,1,39.1049880917663
11377.0,2,78.67830160378448
11377.0,3,75.77053061990561
11377.0,4,75.17717077175698
11377.0,5,89.81594233235272
11377.0,6,70.28476234032993
11377.0,7,60.8637153190646
11377.0,8,123.94650267118713
11377.0,9,198.74500623651565
11378.0,1,27.01890081799591
11378.0,2,57.14764181467713
11378.0,3,68.43405393349553
11378.0,4,76.00815303804657
11378.0,5,117.88195269882284
11378.0,6,83.24716977466977
11378.0,7,75.98317502696872
11378.0,8,146.97535981697172
11378.0,9,297.8182632193982
11379.0,1,32.429837398373984
11379.0,2,64.08612696850393
11379.0,3,82.50775863954506
11379.0,4,103.11678310886644
11379.0,5,77.70071644237404
11379.0,6,121.2222310522443
11379.0,7,107.34204258565683
11379.0,8,120.3857096900526
11379.0,9,342.74069330734244
11385.0,1,35.93919857667585
11385.0,2,56.39503444496634
11385.0,3,63.669026863572434
11385.0,4,58.33671455439814
11385.0,5,80.4263155919077
11385.0,6,96.51063971360024
11385.0,7,98.6125604715248
11385.0,8,123.59525142450141
11385.0,9,210.32076883507438
11411.0,1,50.19662393162393
11411.0,2,81.9845631424376
11411.0,3,82.51403466483012
11411.0,4,71.9805253968254
11411.0,5,177.11207371794873
11411.0,6,87.03601242690058
11411.0,7,70.61208719135801
11411.0,8,176.5196383556331
11411.0,9,228.61447121820618
11412.0,1,47.49592257415787
11412.0,2,79.52070987654321
11412.0,3,100.13969646338067
11412.0,4,131.27458833487225
11412.0,5,92.70296296296297
11412.0,6,121.20724772018238
11412.0,7,155.12626600698485
11412.0,8,167.85363109694393
11412.0,9,330.36979636863424
11413.0,1,44.66603284832451
11413.0,2,72.85862365591399
11413.0,3,96.92964083510262
11413.0,4,134.96601423182443
11413.0,5,205.79032179395668
11413.0,6,78.74747371495326
11413.0,7,107.90431216931216
11413.0,8,128.41741943241945
11413.0,9,294.31929459064327
11414.0,1,40.01816529492455
11414.0,2,89.07370539334956
11414.0,3,67.08453160919541
11414.0,4,104.76519929453262
11414.0,5,141.5412779173646
11414.0,6,64.60634204050729
11414.0,7,72.1456801573918
11414.0,8,155.11129548913794
11414.0,9,230.6433392664509
11415.0,1,45.326017382413085
11415.0,2,104.84313401187447
11415.0,3,102.95459203980099
11415.0,4,36.06905276615528
11415.0,5,40.79363695090439
11415.0,6,96.68780423280423
11415.0,7,126.70995904558404
11415.0,8,204.9022518690384
11415.0,9,378.51730470645316
11416.0,1,43.05972533632287
11416.0,2,86.11948425624321
11416.0,3,53.666186641697884
11416.0,4,64.24925526024363
11416.0,5,103.10258605851979
11416.0,6,56.76064828253508
11416.0,7,48.797482614193136
11416.0,8,146.19933753553332
11416.0,9,198.90301085176085
11417.0,1,33.324125230202576
11417.0,2,56.91487907306213
11417.0,3,71.89862614237614
11417.0,4,151.71317400734065
11417.0,5,121.48758064516129
11417.0,6,48.28037437068259
11417.0,7,97.91360300925926
11417.0,8,180.4319338356283
11417.0,9,197.430252037752
11418.0,1,47.8409912959381
11418.0,2,98.83910972754363
11418.0,3,75.23036957762558
11418.0,4,73.71034656708596
11418.0,5,135.7428325925926
11418.0,6,88.83782307789102
11418.0,7,84.77682881289309
11418.0,8,180.53050661072973
11418.0,9,252.72216565129096
11419.0,1,36.69764455012078
11419.0,2,54.88526110401589
11419.0,3,53.71358053808526
11419.0,4,98.30825931120461
11419.0,5,107.17525632877873
11419.0,6,66.0473250113999
11419.0,7,38.27140365002684
11419.0,8,147.3565874911536
11419.0,9,167.21560250391235
11420.0,1,30.552374512670564
11420.0,2,56.069534778681124
11420.0,3,65.3371510270775
11420.0,4,121.47591021324355
11420.0,5,147.44358397365534
11420.0,6,75.51678188881345
11420.0,7,50.44487606258934
11420.0,8,151.37589108339108
11420.0,9,250.26112578113094
11421.0,1,33.740166753067214
11421.0,2,67.73457326213229
11421.0,3,109.5730009283062
11421.0,4,73.16576632942846
11421.0,5,88.69533096340388
11421.0,6,134.78725132833256
11421.0,7,39.69136907620877
11421.0,8,123.46375169922014
11421.0,9,177.79040278805823
11422.0,1,47.358528074337684
11422.0,2,79.67013227513227
11422.0,3,76.43041044776119
11422.0,4,140.4478367003367
11422.0,5,166.22794738663896
11422.0,6,98.39277725856698
11422.0,7,77.10151492537314
11422.0,8,164.46218622745783
11422.0,9,275.1951663156047
11423.0,1,36.14613522954092
11423.0,2,77.71835106382979
11423.0,3,99.22963620071685
11423.0,4,127.4216031323877
11423.0,5,109.56435504469987
11423.0,6,120.36197688888889
11423.0,7,119.046314499484
11423.0,8,148.67262206314246
11423.0,9,241.02392122984227
11426.0,1,48.68672668038408
11426.0,2,102.81599715099715
11426.0,3,123.3875014392631
11426.0,4,117.99283290924511
11426.0,5,231.80975959143
11426.0,6,184.20923841059604
11426.0,7,166.8314845826688
11426.0,8,190.9056997658578
11426.0,9,347.21413516609397
11427.0,1,53.04475263584752
11427.0,2,89.93909305555555
11427.0,3,99.04769089574155
11427.0,4,193.57334157250472
11427.0,5,131.62479453627182
11427.0,6,179.1260153256705
11427.0,7,91.53969821673525
11427.0,8,210.124975
11427.0,9,368.4574767225326
11428.0,1,36.75657811741873
11428.0,2,59.37590586419753
11428.0,3,60.64621655328798
11428.0,4,57.35619301994302
11428.0,5,259.34290442741593
11428.0,6,162.40511154855642
11428.0,7,157.5993167821401
11428.0,8,176.99272345223454
11428.0,9,361.56741618176784
11429.0,1,44.31133913764511
11429.0,2,95.31879983036471
11429.0,3,73.9534248366013
11429.0,4,88.00145534290272
11429.0,5,123.68804102067183
11429.0,6,82.34635009310986
11429.0,7,76.78109761163032
11429.0,8,152.29327743378053
11429.0,9,254.17024473358117
11430.0,1,43.759259966072946
11430.0,2,287.4449915824916
11430.0,3,537.2130373831776
11430.0,4,1340.942235042735
11430.0,5,1628.2456602914392
11430.0,6,1281.7206970649895
11430.0,7,142.95788194444447
11430.0,8,184.1508237547893
11430.0,9,527.0969791666666
11432.0,1,44.672942138926075
11432.0,2,78.40812867647058
11432.0,3,104.8516359575656
11432.0,4,121.6393161634103
11432.0,5,136.4971390458255
11432.0,6,89.32720510223766
11432.0,7,88.86216072623829
11432.0,8,157.18215980024968
11432.0,9,276.38151679221596
11433.0,1,42.121024590163934
11433.0,2,66.54002140974967
11433.0,3,71.82420798898072
11433.0,4,110.82916298261127
11433.0,5,137.24150591370983
11433.0,6,85.80738517801441
11433.0,7,138.85526882480445
11433.0,8,143.2679506712595
11433.0,9,207.16608441623853
11434.0,1,43.933334706205386
11434.0,2,91.27973666831765
11434.0,3,84.99565725168895
11434.0,4,112.41944050122677
11434.0,5,114.27810851202078
11434.0,6,95.71729979423868
11434.0,7,148.38309554313224
11434.0,8,146.40219327223645
11434.0,9,317.6217180271309
11435.0,1,47.81513826606876
11435.0,2,68.52411143131604
11435.0,3,99.92290909778988
11435.0,4,72.19797136605783
11435.0,5,98.23748074229692
11435.0,6,80.20256332186038
